Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100n,100nF_0603,-36.620000,71.550000,270.000000,top
C2,10uF,10uF_10V_0603,-36.620000,74.070000,90.000000,top
C3,10uF,10uF_10V_0603,-34.530000,103.390000,0.000000,top
C4,10uF,10uF_10V_0603,-34.330000,97.580000,0.000000,top
Con2,2041119-1,2041119-1,-29.730000,79.750000,270.000000,top
D1,KPG-1608SURKC-T,LED_KPG-1608SURKC-T,-15.600000,99.160000,180.000000,top
R1,4k7,4k7_0603,-18.290000,96.200000,0.000000,top
R2,4k7,4k7_0603,-18.290000,97.670000,0.000000,top
R3,200R,200R_0603,-18.290000,99.160000,180.000000,top
U1,LD39200,LD39200PU33R,-34.570000,100.530000,90.000000,top
